id_municipio,municipio,uf,regiao,grupo,coorte,ano,populacao,notificacoes,viol_fisica,viol_sexual,viol_psicologica,viol_parceiro,taxa_notificacoes,taxa_viol_fisica,taxa_viol_sexual,taxa_viol_psicologica,taxa_viol_parceiro
5003702,Dourados,MS,Centro-Oeste,comercial,0,2011,198422,114,106,17,53,47,57.4533,53.4215,8.5676,26.7107,23.6869
5003702,Dourados,MS,Centro-Oeste,comercial,0,2012,200729,179,139,47,59,80,89.175,69.2476,23.4147,29.3929,39.8547
5003702,Dourados,MS,Centro-Oeste,comercial,0,2013,207498,231,172,60,61,102,111.3264,82.8924,28.9159,29.3979,49.1571
5003702,Dourados,MS,Centro-Oeste,comercial,0,2014,210218,223,134,70,45,103,106.0804,63.7434,33.2988,21.4063,48.9968
5003702,Dourados,MS,Centro-Oeste,comercial,0,2015,212870,166,130,41,31,58,77.9819,61.0701,19.2606,14.5629,27.2467
5003702,Dourados,MS,Centro-Oeste,comercial,0,2016,215486,174,124,55,30,76,80.7477,57.5443,25.5237,13.922,35.2691
5003702,Dourados,MS,Centro-Oeste,comercial,0,2017,218069,152,100,58,43,56,69.7027,45.857,26.5971,19.7185,25.6799
5003702,Dourados,MS,Centro-Oeste,comercial,0,2018,220965,238,162,72,58,100,107.7094,73.3148,32.5843,26.2485,45.256
5003702,Dourados,MS,Centro-Oeste,comercial,0,2019,222949,315,163,79,46,90,141.2879,73.1109,35.4341,20.6325,40.368
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,0,2009,19332,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,0,2010,19181,5,0,3,1,1,26.0675,0.0,15.6405,5.2135,5.2135
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,0,2011,19030,30,29,1,12,17,157.6458,152.391,5.2549,63.0583,89.3326
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,0,2012,19024,41,36,1,18,17,215.5172,189.2347,5.2565,94.6173,89.3608
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,0,2013,19260,66,64,2,9,33,342.6791,332.2949,10.3842,46.729,171.3396
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,0,2014,19240,59,59,0,19,35,306.6528,306.6528,0.0,98.7526,181.9127
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,0,2015,19220,44,43,4,23,21,228.9282,223.7253,20.8117,119.667,109.2612
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,0,2016,19200,65,63,3,37,31,338.5417,328.125,15.625,192.7083,161.4583
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,0,2017,19181,45,43,2,27,18,234.6072,224.1802,10.427,140.7643,93.8429
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,0,2018,19234,55,53,1,24,31,285.952,275.5537,5.1991,124.779,161.1729
5003801,Fátima do Sul,MS,Centro-Oeste,comercial,0,2019,19189,79,73,3,16,33,411.6942,380.4263,15.634,83.3811,171.9735
5005004,Jardim,MS,Centro-Oeste,comercial,0,2009,24174,1,1,0,0,0,4.1367,4.1367,0.0,0.0,0.0
5005004,Jardim,MS,Centro-Oeste,comercial,0,2010,24330,59,53,5,20,24,242.499,217.8381,20.5508,82.203,98.6436
5005004,Jardim,MS,Centro-Oeste,comercial,0,2011,24485,133,123,6,22,57,543.1897,502.3484,24.5048,89.8509,232.7956
5005004,Jardim,MS,Centro-Oeste,comercial,0,2012,24619,150,141,7,50,63,609.2855,572.7284,28.4333,203.0952,255.8999
5005004,Jardim,MS,Centro-Oeste,comercial,0,2013,25180,127,121,4,46,50,504.3685,480.5401,15.8856,182.6847,198.5703
5005004,Jardim,MS,Centro-Oeste,comercial,0,2014,25328,92,90,6,36,43,363.2344,355.338,23.6892,142.1352,169.7726
5005004,Jardim,MS,Centro-Oeste,comercial,0,2015,25473,34,29,4,3,11,133.4747,113.846,15.7029,11.7772,43.183
5005004,Jardim,MS,Centro-Oeste,comercial,0,2016,25617,34,34,2,13,16,132.7244,132.7244,7.8073,50.7476,62.4585
5005004,Jardim,MS,Centro-Oeste,comercial,0,2017,25758,37,32,3,12,14,143.6447,124.2332,11.6469,46.5875,54.352
5005004,Jardim,MS,Centro-Oeste,comercial,0,2018,25967,43,38,2,7,14,165.5948,146.3396,7.7021,26.9573,53.9146
5005004,Jardim,MS,Centro-Oeste,comercial,0,2019,26097,33,25,0,10,15,126.4513,95.7965,0.0,38.3186,57.4779
5005707,Naviraí,MS,Centro-Oeste,comercial,0,2009,45627,6,5,3,3,1,13.1501,10.9584,6.5751,6.5751,2.1917
5005707,Naviraí,MS,Centro-Oeste,comercial,0,2010,46400,3,0,3,0,0,6.4655,0.0,6.4655,0.0,0.0
5005707,Naviraí,MS,Centro-Oeste,comercial,0,2011,47174,7,5,7,5,0,14.8387,10.5991,14.8387,10.5991,0.0
5005707,Naviraí,MS,Centro-Oeste,comercial,0,2012,47899,5,3,4,0,1,10.4386,6.2632,8.3509,0.0,2.0877
5005707,Naviraí,MS,Centro-Oeste,comercial,0,2013,49827,11,7,5,6,4,22.0764,14.0486,10.0347,12.0417,8.0278
5005707,Naviraí,MS,Centro-Oeste,comercial,0,2014,50692,80,52,19,32,50,157.8158,102.5803,37.4813,63.1263,98.6349
5005707,Naviraí,MS,Centro-Oeste,comercial,0,2015,51535,106,46,21,49,33,205.6855,89.2597,40.749,95.081,64.0342
5005707,Naviraí,MS,Centro-Oeste,comercial,0,2016,52367,135,105,13,46,76,257.7959,200.508,24.8248,87.8416,145.1296
5005707,Naviraí,MS,Centro-Oeste,comercial,0,2017,53188,37,33,5,14,23,69.5646,62.0441,9.4006,26.3217,43.2428
5005707,Naviraí,MS,Centro-Oeste,comercial,0,2018,54051,20,11,3,5,9,37.0021,20.3511,5.5503,9.2505,16.6509
5005707,Naviraí,MS,Centro-Oeste,comercial,0,2019,54878,50,22,14,10,8,91.1112,40.0889,25.5111,18.2222,14.5778
5006200,Nova Andradina,MS,Centro-Oeste,comercial,0,2009,45916,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5006200,Nova Andradina,MS,Centro-Oeste,comercial,0,2010,46142,3,0,1,0,0,6.5017,0.0,2.1672,0.0,0.0
5006200,Nova Andradina,MS,Centro-Oeste,comercial,0,2011,46369,132,123,7,45,57,284.6729,265.2634,15.0963,97.0476,122.927
5006200,Nova Andradina,MS,Centro-Oeste,comercial,0,2012,47126,137,130,5,57,70,290.71,275.8562,10.6099,120.9523,148.538
5006200,Nova Andradina,MS,Centro-Oeste,comercial,0,2013,49104,92,86,5,37,50,187.3574,175.1385,10.1825,75.3503,101.8247
5006200,Nova Andradina,MS,Centro-Oeste,comercial,0,2014,50010,97,92,5,45,48,193.9612,183.9632,9.998,89.982,95.9808
5006200,Nova Andradina,MS,Centro-Oeste,comercial,0,2015,50893,130,127,7,60,81,255.4379,249.5432,13.7543,117.8944,159.1574
5006200,Nova Andradina,MS,Centro-Oeste,comercial,0,2016,51764,141,136,10,65,71,272.3901,262.7309,19.3184,125.5699,137.161
5006200,Nova Andradina,MS,Centro-Oeste,comercial,0,2017,52625,170,151,13,68,75,323.0404,286.9359,24.7031,129.2162,142.5178
5006200,Nova Andradina,MS,Centro-Oeste,comercial,0,2018,53517,152,127,4,55,73,284.0219,237.3078,7.4743,102.7711,136.4053
5006200,Nova Andradina,MS,Centro-Oeste,comercial,0,2019,54374,206,179,14,61,87,378.8575,329.2015,25.7476,112.186,160.0029
5006309,Paranaíba,MS,Centro-Oeste,comercial,0,2009,40259,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5006309,Paranaíba,MS,Centro-Oeste,comercial,0,2010,40294,1,0,1,1,0,2.4818,0.0,2.4818,2.4818,0.0
5006309,Paranaíba,MS,Centro-Oeste,comercial,0,2011,40330,7,3,3,3,4,17.3568,7.4386,7.4386,7.4386,9.9182
5006309,Paranaíba,MS,Centro-Oeste,comercial,0,2012,40462,2,2,1,1,2,4.9429,4.9429,2.4715,2.4715,4.9429
5006309,Paranaíba,MS,Centro-Oeste,comercial,0,2013,41227,2,2,1,1,0,4.8512,4.8512,2.4256,2.4256,0.0
5006309,Paranaíba,MS,Centro-Oeste,comercial,0,2014,41363,3,2,1,1,2,7.2529,4.8352,2.4176,2.4176,4.8352
5006309,Paranaíba,MS,Centro-Oeste,comercial,0,2015,41495,9,7,2,1,4,21.6894,16.8695,4.8199,2.4099,9.6397
5006309,Paranaíba,MS,Centro-Oeste,comercial,0,2016,41626,13,11,1,4,7,31.2305,26.4258,2.4023,9.6094,16.8164
5006309,Paranaíba,MS,Centro-Oeste,comercial,0,2017,41755,55,51,3,16,20,131.7208,122.1411,7.1848,38.3188,47.8985
5006309,Paranaíba,MS,Centro-Oeste,comercial,0,2018,42010,39,32,3,7,8,92.835,76.1723,7.1412,16.6627,19.0431
5006309,Paranaíba,MS,Centro-Oeste,comercial,0,2019,42148,39,20,2,4,5,92.5311,47.4518,4.7452,9.4904,11.863
5006606,Ponta Porã,MS,Centro-Oeste,comercial,0,2009,75941,2,1,1,0,0,2.6336,1.3168,1.3168,0.0,0.0
5006606,Ponta Porã,MS,Centro-Oeste,comercial,0,2010,77558,2,0,0,0,0,2.5787,0.0,0.0,0.0,0.0
5006606,Ponta Porã,MS,Centro-Oeste,comercial,0,2011,79174,40,34,12,32,14,50.5216,42.9434,15.1565,40.4173,17.6826
5006606,Ponta Porã,MS,Centro-Oeste,comercial,0,2012,80433,48,41,13,23,22,59.677,50.9741,16.1625,28.5952,27.352
5006606,Ponta Porã,MS,Centro-Oeste,comercial,0,2013,83747,51,40,10,15,20,60.8977,47.7629,11.9407,17.9111,23.8815
5006606,Ponta Porã,MS,Centro-Oeste,comercial,0,2014,85251,54,42,6,13,25,63.3424,49.2663,7.038,15.2491,29.3252
5006606,Ponta Porã,MS,Centro-Oeste,comercial,0,2015,86717,99,73,24,23,40,114.1645,84.1819,27.6762,26.5231,46.1271
5006606,Ponta Porã,MS,Centro-Oeste,comercial,0,2016,88164,75,49,16,22,20,85.0687,55.5782,18.148,24.9535,22.685
5006606,Ponta Porã,MS,Centro-Oeste,comercial,0,2017,89592,51,39,12,11,21,56.9247,43.5307,13.3941,12.2779,23.4396
5006606,Ponta Porã,MS,Centro-Oeste,comercial,0,2018,91082,107,95,16,34,37,117.4766,104.3016,17.5666,37.329,40.6227
5006606,Ponta Porã,MS,Centro-Oeste,comercial,0,2019,92526,166,113,17,37,39,179.409,122.1278,18.3732,39.9888,42.1503
5008305,Três Lagoas,MS,Centro-Oeste,comercial,0,2009,89493,34,20,12,13,16,37.9918,22.3481,13.4089,14.5263,17.8785
5008305,Três Lagoas,MS,Centro-Oeste,comercial,0,2010,96514,144,80,35,26,56,149.2012,82.8895,36.2642,26.9391,58.0227
5008305,Três Lagoas,MS,Centro-Oeste,comercial,0,2011,103536,122,72,3,10,55,117.8334,69.541,2.8975,9.6585,53.1216
5008305,Três Lagoas,MS,Centro-Oeste,comercial,0,2012,105224,122,58,11,12,39,115.9431,55.1205,10.4539,11.4042,37.0638
5008305,Três Lagoas,MS,Centro-Oeste,comercial,0,2013,109633,73,36,3,1,26,66.5858,32.8368,2.7364,0.9121,23.7155
5008305,Três Lagoas,MS,Centro-Oeste,comercial,0,2014,111652,72,43,11,1,26,64.4861,38.5125,9.852,0.8956,23.2866
5008305,Três Lagoas,MS,Centro-Oeste,comercial,0,2015,113619,105,50,10,1,34,92.4141,44.0067,8.8013,0.8801,29.9246
5008305,Três Lagoas,MS,Centro-Oeste,comercial,0,2016,115561,104,51,13,1,33,89.9958,44.1325,11.2495,0.8653,28.5563
5008305,Três Lagoas,MS,Centro-Oeste,comercial,0,2017,117477,157,66,11,2,45,133.6432,56.1812,9.3635,1.7025,38.3054
5008305,Três Lagoas,MS,Centro-Oeste,comercial,0,2018,119465,197,64,15,3,45,164.9019,53.5722,12.556,2.5112,37.6679
5008305,Três Lagoas,MS,Centro-Oeste,comercial,0,2019,121388,289,85,16,3,56,238.0795,70.0234,13.1809,2.4714,46.1331
5101803,Barra do Garças,MT,Centro-Oeste,comercial,0,2009,55120,2,1,0,1,0,3.6284,1.8142,0.0,1.8142,0.0
5101803,Barra do Garças,MT,Centro-Oeste,comercial,0,2010,56012,4,4,2,2,1,7.1413,7.1413,3.5707,3.5707,1.7853
5101803,Barra do Garças,MT,Centro-Oeste,comercial,0,2011,56903,9,7,2,3,3,15.8164,12.3016,3.5148,5.2721,5.2721
5101803,Barra do Garças,MT,Centro-Oeste,comercial,0,2012,57235,15,13,2,4,7,26.2077,22.7134,3.4944,6.9887,12.2303
5101803,Barra do Garças,MT,Centro-Oeste,comercial,0,2013,57791,2,1,2,1,1,3.4607,1.7304,3.4607,1.7304,1.7304
5101803,Barra do Garças,MT,Centro-Oeste,comercial,0,2014,58099,7,6,2,4,2,12.0484,10.3272,3.4424,6.8848,3.4424
5101803,Barra do Garças,MT,Centro-Oeste,comercial,0,2015,58398,31,28,3,12,15,53.084,47.9468,5.1372,20.5486,25.6858
5101803,Barra do Garças,MT,Centro-Oeste,comercial,0,2016,58690,58,52,6,24,26,98.8243,88.6011,10.2232,40.8928,44.3006
5101803,Barra do Garças,MT,Centro-Oeste,comercial,0,2017,58974,60,54,1,8,10,101.7397,91.5658,1.6957,13.5653,16.9566
5101803,Barra do Garças,MT,Centro-Oeste,comercial,0,2018,60661,59,44,3,7,10,97.2618,72.5342,4.9455,11.5395,16.4851
5101803,Barra do Garças,MT,Centro-Oeste,comercial,0,2019,61012,126,90,6,23,19,206.5168,147.512,9.8341,37.6975,31.1414
5102504,Cáceres,MT,Centro-Oeste,comercial,0,2009,87261,1,1,0,1,0,1.146,1.146,0.0,1.146,0.0
5102504,Cáceres,MT,Centro-Oeste,comercial,0,2010,87844,3,2,2,2,1,3.4151,2.2768,2.2768,2.2768,1.1384
5102504,Cáceres,MT,Centro-Oeste,comercial,0,2011,88428,6,5,1,1,3,6.7852,5.6543,1.1309,1.1309,3.3926
5102504,Cáceres,MT,Centro-Oeste,comercial,0,2012,88897,13,10,3,3,5,14.6237,11.249,3.3747,3.3747,5.6245
5102504,Cáceres,MT,Centro-Oeste,comercial,0,2013,89683,22,14,7,4,7,24.5308,15.6105,7.8053,4.4602,7.8053
5102504,Cáceres,MT,Centro-Oeste,comercial,0,2014,90106,32,21,9,8,11,35.5137,23.3059,9.9882,8.8784,12.2078
5102504,Cáceres,MT,Centro-Oeste,comercial,0,2015,90518,22,17,9,8,7,24.3046,18.7808,9.9428,8.838,7.7333
5102504,Cáceres,MT,Centro-Oeste,comercial,0,2016,90881,22,16,7,5,6,24.2075,17.6054,7.7024,5.5017,6.602
5102504,Cáceres,MT,Centro-Oeste,comercial,0,2017,91271,19,16,4,3,4,20.8171,17.5302,4.3826,3.2869,4.3826
5102504,Cáceres,MT,Centro-Oeste,comercial,0,2018,93882,22,18,2,8,10,23.4337,19.173,2.1303,8.5213,10.6517
5102504,Cáceres,MT,Centro-Oeste,comercial,0,2019,94376,79,39,38,9,11,83.7077,41.3241,40.2645,9.5363,11.6555
5103403,Cuiabá,MT,Centro-Oeste,comercial,0,2009,550562,21,15,4,13,10,3.8143,2.7245,0.7265,2.3612,1.8163
5103403,Cuiabá,MT,Centro-Oeste,comercial,0,2010,553430,35,26,12,14,19,6.3242,4.698,2.1683,2.5297,3.4331
5103403,Cuiabá,MT,Centro-Oeste,comercial,0,2011,556299,282,121,183,67,60,50.6922,21.7509,32.896,12.0439,10.7856
5103403,Cuiabá,MT,Centro-Oeste,comercial,0,2012,561329,282,184,98,76,60,50.2379,32.7794,17.4586,13.5393,10.6889
5103403,Cuiabá,MT,Centro-Oeste,comercial,0,2013,569830,253,146,86,64,58,44.3992,25.6217,15.0922,11.2314,10.1785
5103403,Cuiabá,MT,Centro-Oeste,comercial,0,2014,575480,148,85,69,50,54,25.7177,14.7703,11.99,8.6884,9.3835
5103403,Cuiabá,MT,Centro-Oeste,comercial,0,2015,580489,190,90,92,41,33,32.731,15.5042,15.8487,7.063,5.6849
5103403,Cuiabá,MT,Centro-Oeste,comercial,0,2016,585367,196,97,99,47,36,33.4833,16.5708,16.9125,8.0292,6.15
5103403,Cuiabá,MT,Centro-Oeste,comercial,0,2017,590118,252,136,132,41,52,42.7033,23.0462,22.3684,6.9478,8.8118
5103403,Cuiabá,MT,Centro-Oeste,comercial,0,2018,607153,319,150,106,41,65,52.5403,24.7055,17.4585,6.7528,10.7057
5103403,Cuiabá,MT,Centro-Oeste,comercial,0,2019,612547,422,135,123,56,75,68.8927,22.0391,20.0801,9.1422,12.244
5107602,Rondonópolis,MT,Centro-Oeste,comercial,0,2009,181902,5,2,5,3,0,2.7487,1.0995,2.7487,1.6492,0.0
5107602,Rondonópolis,MT,Centro-Oeste,comercial,0,2010,190426,14,12,8,8,5,7.3519,6.3017,4.2011,4.2011,2.6257
5107602,Rondonópolis,MT,Centro-Oeste,comercial,0,2011,198950,27,18,16,10,7,13.5712,9.0475,8.0422,5.0264,3.5185
5107602,Rondonópolis,MT,Centro-Oeste,comercial,0,2012,202309,14,7,10,9,2,6.9201,3.4601,4.9429,4.4486,0.9886
5107602,Rondonópolis,MT,Centro-Oeste,comercial,0,2013,208019,67,41,31,46,28,32.2086,19.7097,14.9025,22.1134,13.4603
5107602,Rondonópolis,MT,Centro-Oeste,comercial,0,2014,211718,102,72,54,58,36,48.1773,34.0075,25.5056,27.3949,17.0038
5107602,Rondonópolis,MT,Centro-Oeste,comercial,0,2015,215320,132,80,61,24,35,61.3041,37.154,28.3299,11.1462,16.2549
5107602,Rondonópolis,MT,Centro-Oeste,comercial,0,2016,218899,145,81,84,57,38,66.2406,37.0034,38.3739,26.0394,17.3596
5107602,Rondonópolis,MT,Centro-Oeste,comercial,0,2017,222316,88,56,45,30,17,39.5833,25.1894,20.2415,13.4943,7.6468
5107602,Rondonópolis,MT,Centro-Oeste,comercial,0,2018,228857,78,62,38,30,24,34.0824,27.0912,16.6043,13.1086,10.4869
5107602,Rondonópolis,MT,Centro-Oeste,comercial,0,2019,232491,111,88,25,28,39,47.7438,37.8509,10.7531,12.0435,16.7748
5107958,Tangará da Serra,MT,Centro-Oeste,comercial,0,2009,81960,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5107958,Tangará da Serra,MT,Centro-Oeste,comercial,0,2010,83640,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5107958,Tangará da Serra,MT,Centro-Oeste,comercial,0,2011,85319,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5107958,Tangará da Serra,MT,Centro-Oeste,comercial,0,2012,87145,7,5,2,5,2,8.0326,5.7376,2.295,5.7376,2.295
5107958,Tangará da Serra,MT,Centro-Oeste,comercial,0,2013,90252,3,2,2,2,1,3.324,2.216,2.216,2.216,1.108
5107958,Tangará da Serra,MT,Centro-Oeste,comercial,0,2014,92298,5,4,3,3,1,5.4172,4.3338,3.2503,3.2503,1.0834
5107958,Tangará da Serra,MT,Centro-Oeste,comercial,0,2015,94289,9,6,5,6,2,9.5451,6.3634,5.3028,6.3634,2.1211
5107958,Tangará da Serra,MT,Centro-Oeste,comercial,0,2016,96932,19,15,9,10,4,19.6014,15.4748,9.2849,10.3165,4.1266
5107958,Tangará da Serra,MT,Centro-Oeste,comercial,0,2017,98828,13,9,6,7,2,13.1542,9.1067,6.0712,7.083,2.0237
5107958,Tangará da Serra,MT,Centro-Oeste,comercial,0,2018,101764,44,27,15,19,10,43.2373,26.532,14.74,18.6706,9.8267
5107958,Tangará da Serra,MT,Centro-Oeste,comercial,0,2019,103750,83,58,17,22,11,80.0,55.9036,16.3855,21.2048,10.6024
5108402,Várzea Grande,MT,Centro-Oeste,comercial,0,2009,240038,9,7,2,3,4,3.7494,2.9162,0.8332,1.2498,1.6664
5108402,Várzea Grande,MT,Centro-Oeste,comercial,0,2010,247744,2,0,2,1,0,0.8073,0.0,0.8073,0.4036,0.0
5108402,Várzea Grande,MT,Centro-Oeste,comercial,0,2011,255449,61,20,47,7,6,23.8795,7.8294,18.399,2.7403,2.3488
5108402,Várzea Grande,MT,Centro-Oeste,comercial,0,2012,258208,60,29,28,28,23,23.2371,11.2313,10.844,10.844,8.9075
5108402,Várzea Grande,MT,Centro-Oeste,comercial,0,2013,262880,195,60,35,145,136,74.1783,22.8241,13.3141,55.1582,51.7346
5108402,Várzea Grande,MT,Centro-Oeste,comercial,0,2014,265775,33,13,27,8,2,12.4165,4.8914,10.159,3.0101,0.7525
5108402,Várzea Grande,MT,Centro-Oeste,comercial,0,2015,268594,33,11,25,9,4,12.2862,4.0954,9.3077,3.3508,1.4892
5108402,Várzea Grande,MT,Centro-Oeste,comercial,0,2016,271339,27,11,19,6,4,9.9507,4.054,7.0023,2.2113,1.4742
5108402,Várzea Grande,MT,Centro-Oeste,comercial,0,2017,274013,57,32,28,11,9,20.8019,11.6783,10.2185,4.0144,3.2845
5108402,Várzea Grande,MT,Centro-Oeste,comercial,0,2018,282009,97,45,46,19,19,34.3961,15.9569,16.3115,6.7374,6.7374
5108402,Várzea Grande,MT,Centro-Oeste,comercial,0,2019,284971,195,51,77,21,32,68.428,17.8966,27.0203,7.3692,11.2292
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,comercial,0,2009,143179,51,42,17,8,10,35.6197,29.3339,11.8732,5.5874,6.9843
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,comercial,0,2010,153337,117,96,15,21,28,76.3025,62.6072,9.7824,13.6953,18.2604
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,comercial,0,2011,163495,35,26,14,13,8,21.4074,15.9026,8.563,7.9513,4.8931
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,comercial,0,2012,167477,35,14,23,9,5,20.8984,8.3594,13.7332,5.3739,2.9855
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,comercial,0,2013,177890,108,77,34,15,47,60.7117,43.2852,19.1129,8.4322,26.4208
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,comercial,0,2014,182526,55,30,26,8,16,30.1327,16.436,14.2445,4.3829,8.7659
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,comercial,0,2015,187072,58,29,32,12,12,31.0041,15.5021,17.1057,6.4146,6.4146
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,comercial,0,2016,191499,73,37,29,25,20,38.1203,19.3212,15.1437,13.0549,10.4439
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,comercial,0,2017,195810,180,83,66,30,51,91.9258,42.388,33.7061,15.321,26.0457
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,comercial,0,2018,207070,168,109,38,37,44,81.132,52.6392,18.3513,17.8684,21.2489
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,comercial,0,2019,212440,229,155,34,55,59,107.7951,72.9618,16.0045,25.8897,27.7725
5201108,Anápolis,GO,Centro-Oeste,comercial,0,2009,335960,3,1,3,2,0,0.893,0.2977,0.893,0.5953,0.0
5201108,Anápolis,GO,Centro-Oeste,comercial,0,2010,337252,5,3,5,2,0,1.4826,0.8895,1.4826,0.593,0.0
5201108,Anápolis,GO,Centro-Oeste,comercial,0,2011,338545,23,17,14,10,7,6.7938,5.0215,4.1353,2.9538,2.0677
5201108,Anápolis,GO,Centro-Oeste,comercial,0,2012,342347,44,34,18,13,11,12.8525,9.9314,5.2578,3.7973,3.2131
5201108,Anápolis,GO,Centro-Oeste,comercial,0,2013,357402,74,51,34,30,22,20.705,14.2696,9.5131,8.3939,6.1555
5201108,Anápolis,GO,Centro-Oeste,comercial,0,2014,361991,122,85,41,32,37,33.7025,23.4812,11.3262,8.84,10.2212
5201108,Anápolis,GO,Centro-Oeste,comercial,0,2015,366491,308,200,76,65,79,84.0403,54.5716,20.7372,17.7358,21.5558
5201108,Anápolis,GO,Centro-Oeste,comercial,0,2016,370875,308,193,93,76,76,83.0468,52.0391,25.0758,20.4921,20.4921
5201108,Anápolis,GO,Centro-Oeste,comercial,0,2017,375142,354,179,132,87,66,94.3643,47.7153,35.1867,23.1912,17.5933
5201108,Anápolis,GO,Centro-Oeste,comercial,0,2018,381970,521,287,121,98,96,136.3981,75.1368,31.6779,25.6565,25.1329
5201108,Anápolis,GO,Centro-Oeste,comercial,0,2019,386923,706,469,130,128,119,182.4652,121.2127,33.5984,33.0815,30.7555
5201405,Aparecida de Goiânia,GO,Centro-Oeste,comercial,0,2009,510770,49,30,27,22,5,9.5934,5.8735,5.2861,4.3072,0.9789
5201405,Aparecida de Goiânia,GO,Centro-Oeste,comercial,0,2010,487932,94,48,69,52,11,19.265,9.8374,14.1413,10.6572,2.2544
5201405,Aparecida de Goiânia,GO,Centro-Oeste,comercial,0,2011,465093,32,23,27,15,2,6.8803,4.9452,5.8053,3.2252,0.43
5201405,Aparecida de Goiânia,GO,Centro-Oeste,comercial,0,2012,474219,189,127,47,41,47,39.855,26.7809,9.911,8.6458,9.911
5201405,Aparecida de Goiânia,GO,Centro-Oeste,comercial,0,2013,500619,239,139,62,46,44,47.7409,27.7656,12.3847,9.1886,8.7891
5201405,Aparecida de Goiânia,GO,Centro-Oeste,comercial,0,2014,511323,334,169,108,46,62,65.3207,33.0515,21.1217,8.9963,12.1254
5201405,Aparecida de Goiânia,GO,Centro-Oeste,comercial,0,2015,521910,534,297,152,199,168,102.3165,56.9064,29.1238,38.1292,32.1895
5201405,Aparecida de Goiânia,GO,Centro-Oeste,comercial,0,2016,532135,479,179,164,41,96,90.0148,33.6381,30.8192,7.7048,18.0405
5201405,Aparecida de Goiânia,GO,Centro-Oeste,comercial,0,2017,542090,383,151,146,52,70,70.6525,27.8552,26.9328,9.5925,12.913
5201405,Aparecida de Goiânia,GO,Centro-Oeste,comercial,0,2018,565957,525,297,151,132,99,92.7632,52.4775,26.6805,23.3233,17.4925
5201405,Aparecida de Goiânia,GO,Centro-Oeste,comercial,0,2019,578179,843,395,136,150,126,145.8026,68.3179,23.5221,25.9435,21.7926
5204508,Caldas Novas,GO,Centro-Oeste,comercial,0,2009,67588,1,0,1,0,0,1.4796,0.0,1.4796,0.0,0.0
5204508,Caldas Novas,GO,Centro-Oeste,comercial,0,2010,69830,4,4,2,3,2,5.7282,5.7282,2.8641,4.2961,2.8641
5204508,Caldas Novas,GO,Centro-Oeste,comercial,0,2011,72071,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5204508,Caldas Novas,GO,Centro-Oeste,comercial,0,2012,73616,6,4,3,2,1,8.1504,5.4336,4.0752,2.7168,1.3584
5204508,Caldas Novas,GO,Centro-Oeste,comercial,0,2013,77899,12,2,11,3,0,15.4046,2.5674,14.1208,3.8511,0.0
5204508,Caldas Novas,GO,Centro-Oeste,comercial,0,2014,79705,7,7,1,4,1,8.7824,8.7824,1.2546,5.0185,1.2546
5204508,Caldas Novas,GO,Centro-Oeste,comercial,0,2015,81477,16,7,8,2,2,19.6374,8.5914,9.8187,2.4547,2.4547
5204508,Caldas Novas,GO,Centro-Oeste,comercial,0,2016,83220,12,6,8,5,2,14.4196,7.2098,9.6131,6.0082,2.4033
5204508,Caldas Novas,GO,Centro-Oeste,comercial,0,2017,84900,21,8,13,5,6,24.735,9.4229,15.3121,5.8893,7.0671
5204508,Caldas Novas,GO,Centro-Oeste,comercial,0,2018,89087,47,29,19,18,18,52.7574,32.5524,21.3275,20.205,20.205
5204508,Caldas Novas,GO,Centro-Oeste,comercial,0,2019,91162,73,29,22,26,17,80.0772,31.8115,24.1329,28.5207,18.6481
5205109,Catalão,GO,Centro-Oeste,comercial,0,2009,81109,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5205109,Catalão,GO,Centro-Oeste,comercial,0,2010,84732,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
